id,title,genre,genre_number,Production Country,Release Year,Director,Plot
35910,배우 수업,드라마,2,대한민국,2021,이형구,
61905,78일,드라마,2,"세르비아,보스니아-헤르체고비나",2024,에밀리야 가시치,
37358,상담원 범유석,스릴러,9,대한민국,2024,박아름,
34637,엄마 찾아 삼만 광년,SF,15,대한민국,2021,진수민,
34680,NOUE PRODUCTION 2: 다이하드,드라마,2,대한민국,2019,"김예은,박찬아",
34686,코로나 리포트,드라마,2,대한민국,2020,이수영,
34695,설혈,드라마,2,대한민국,2021,"정채은,천예경",
34696,초연,드라마,2,대한민국,2021,"이수영,이채영,조채연",
34704,정현이네 코코,드라마,2,대한민국,2022,"이지은,최수아",
34712,시나리오를 쓰고있다,드라마,2,대한민국,2021,김경현,
13412,밤의 여왕,멜로,3,대한민국,2012,김제영,"결혼,과거,남편,아내,의심"
34723,따뜻한 팬티,코메디,13,대한민국,2022,유세빈,
35615,커플지옥,코메디,13,대한민국,2023,앙리,옴니버스영화
35696,"식혀주다, 읽어주다",드라마,2,대한민국,2023,"박태양,금태경",
35707,다이브,드라마,2,대한민국,2021,이윤지,
35709,답시,드라마,2,대한민국,2021,오규택,
1983,속 써스페리아,공포,1,이탈리아,1975,다리오 아르젠토,"심령학,텔레파시,초능력,작곡가,피아니스트,슬래셔"
2900,반수반인,공포,1,대한민국,1975,김기,"괴기,늑대인간,늑대소년,부자지간,부자관계,아버지와아들,컬러시네마스코프,외국인배우출연,괴수"
61529,"도와줘, 외계인을 임신했어",코메디,13,뉴질랜드,2023,썬더립스,
61536,데미지드,액션,10,미국,2024,테리 맥도너,
37083,개그맨들,드라마,2,대한민국,2024,김대석,
33805,밀실,스릴러,9,대한민국,2022,이가온,
57795,새비지 맨,액션,10,미국,2022,랜달 에멧,
33807,하얼빈,액션,10,대한민국,2024,우민호,"1900년대,하얼빈,독립투사"
33808,개싸움,드라마,2,대한민국,2022,송경의,블랙코미디
33809,마르지 않는 샘,드라마,2,대한민국,2022,윤형빈,
33812,스프레드 쇼,드라마,2,대한민국,2022,주원규,
13858,미스체인지,멜로,3,대한민국,2013,정초신,"짝사랑,체인지,영혼바뀜,영혼체인지"
35311,설계자,범죄,7,대한민국,2022,이요섭,홍콩영화리메이크
36162,성미의 성미,드라마,2,대한민국,2023,장채린,
60459,분노의 질주: 식스 아워즈 어웨이,액션,10,멕시코,2023,니콜라스 디 블라시,
36165,깨진바루,드라마,2,대한민국,2024,김행수,
36544,자기만의 방,드라마,2,대한민국,2024,오세호,
36547,야당,드라마,2,대한민국,2023,황병국,
33907,사이렌,드라마,2,대한민국,2019,서삼선,
33908,아름다운 것,드라마,2,대한민국,2019,이진영,
33909,매니지,드라마,2,대한민국,2019,김재형,
2880,정형미인,공포,1,대한민국,1975,장일호,"괴기,복수,바뀐아이,호러,컬러시네마스코프,기형아,고양이,성형수술,만화원작,일본만화원작"
22207,뀌?,미스터리,6,"프랑스,이탈리아",1970,레오나르드 카이젤,
60117,리틀 블루,드라마,2,대만,2022,이이팡,
35844,꼭 뽑아야 하나요?,드라마,2,대한민국,2021,이다은,
35853,럭키세븐,드라마,2,대한민국,2023,이지현,
35854,나의 유전자를 찾아서,드라마,2,대한민국,2023,오세영,
36683,내가 좀비?,드라마,2,대한민국,2024,성유경,페이크다큐멘터리
36688,행복주택,드라마,2,대한민국,2024,김한나,
36690,빨간열매,드라마,2,대한민국,2024,김수정,
36700,사랑의 해부학,드라마,2,대한민국,2024,단동윤,
36703,영원한 유산,드라마,2,대한민국,2024,이은지,
2907,너 또한 별이 되어,공포,1,대한민국,1975,이장호,"괴기,엑소시스트,엑소시즘,현실과환영,현실과환상,심령술,심령세계,빙의,컬러시네마스코프,퇴마,퇴마의식,비련의여인,복권당첨"
1902,푸른 사과,뮤지컬,5,대한민국,1969,김응천,"청춘영화,청춘남녀,가수,인기가수,음악영화,뮤지컬영화,여대생,일탈,컬러시네마스코프"
33326,페이퍼맨,드라마,2,대한민국,2023,기모태,블랙코미디
37484,그래서 나 보고 어떡하라고,드라마,2,대한민국,2024,"최선우,김지홍",
2138,그림자 없는 여자,미스터리,6,대한민국,1970,강유신,"마약밀매,마약밀수,마약단속반,시체운반,위장사망,위장살인,살인청부업자,컬러시네마스코프"
34153,면도칼 계시록,드라마,2,대한민국,1998,장정혜,
34159,은희,드라마,2,대한민국,2021,이은지,
34160,스타스트럭,드라마,2,대한민국,2023,"김훈광,박선재",
34163,김진숙,드라마,2,대한민국,2021,김지훈,
34164,조금만 기다려주세요,드라마,2,대한민국,2021,박정용,
34201,그늘,드라마,2,대한민국,2022,양형석,
35942,안식의 조건,드라마,2,대한민국,2023,이형우,
35948,무슨 생각하고 사니?,드라마,2,대한민국,2019,최진실,
60248,소육종,드라마,2,대만,1969,신기,
2162,얼굴없는 여자손님,미스터리,6,대한민국,1970,조긍하,"출세욕,여성편력,위장살인,부잣집딸,복수,컬러시네마스코프,인과응보"
34190,먹이,스릴러,9,대한민국,2022,박하얀,
34191,아들의 생일날,코메디,13,대한민국,2022,박동희,
34192,온 세상이 조용해질 때,가족,0,대한민국,2022,정한나,
34195,리허설,드라마,2,대한민국,2021,이광호,
34196,새집,드라마,2,대한민국,2022,이준상,
34198,캣타워,드라마,2,대한민국,2022,"진주영,황세연",
14565,이불,멜로,3,대한민국,2014,김한준,
34728,보금자리,드라마,2,대한민국,2022,황원선,
58898,더 커버넌트,액션,10,"영국,스페인,미국",2023,가이 리치,
34778,우리 돈 벌레,드라마,2,대한민국,2023,윤재연,
54610,더 포비든 포토스 오브 어 레이디 어보브 서스픽션,미스터리,6,"스페인,이탈리아",1970,루시아노 에르콜리,
34797,영생인,드라마,2,대한민국,2022,김상훈,
34822,그는 네모납작의 지구를 바라본다,드라마,2,대한민국,1995,진경현,
60000,마이 브로큰 마리코,드라마,2,일본,2022,타나다 유키,만화원작
35738,데어 유니버스,드라마,2,대한민국,2023,한정길,
35739,아가미,드라마,2,대한민국,2023,유승원,
35765,민우와 리에,드라마,2,대한민국,2021,전진융,
35774,후회하지 않는 얼굴,드라마,2,대한민국,2023,노영미,
2252,닥터 지바고,드라마,2,미국,1966,데이빗 린,"러시아,혁명,의사,시인,플래시백,제1차세계대전,군의관,간호사,비밀경찰,숙청,소설원작,서사극"
58095,군인이 되고싶어,드라마,2,"미국,알제리,서사하라",2016,에이미 이마니시,
36747,저주받은 영혼,공포,1,이탈리아,1975,"Franco Lo Cascio,Angelo Pannacci?",
35545,지금 이대로가 조아,드라마,2,대한민국,2023,하나,
35550,방문자,드라마,2,대한민국,2021,고병록,
36684,허우적,드라마,2,대한민국,2024,이다윤,
36685,엉망이 흐른다,드라마,2,대한민국,2024,강은정,
34498,열시 십분전,드라마,2,대한민국,2021,정남혁,
34499,200도에서 24분,드라마,2,대한민국,2021,정지원,
33741,지각용사,드라마,2,대한민국,2022,김승현,
33742,노트,드라마,2,대한민국,2022,박정,
34062,큐티클,드라마,2,대한민국,2021,정효정,
34064,자매의 역사,드라마,2,대한민국,2021,조은선,
34065,권리금,드라마,2,대한민국,2021,조은선,
27846,아고타 크리스토프의 도끼 VR 워크숍,드라마,2,대한민국,2020,조용규,VR영화
27843,코리아 비보이 월드,드라마,2,대한민국,2020,장의진,VR영화
27680,"수고했어, 오늘도",드라마,2,대한민국,2020,김중옥,VR영화
34067,심부름,드라마,2,대한민국,2019,조한별,
34069,"추억 말고, 기억이 되기를",드라마,2,대한민국,2018,박정환,
34071,동화,가족,0,대한민국,2020,김채린,
27691,좀비네 반찬가게,코메디,13,대한민국,2019,오은실,VR영화
35296,소행성,드라마,2,대한민국,2023,한정규,
35315,키란 - 한줄기빛,드라마,2,대한민국,2023,강소명,
35529,수상한 여자 둘,드라마,2,대한민국,2023,배영한,
60142,사운드 오브 프리덤,범죄,7,미국,2023,알레한드로 몬테베르드,
35896,Opportunity Knocks,드라마,2,대한민국,2023,김기광,
35897,어른용 동화,드라마,2,대한민국,2023,민채홍,
35900,DMZ 소개팅,드라마,2,대한민국,2023,김규리,
35065,여름이 끝날 무렵의 라트라비아타,드라마,2,대한민국,2023,윤석호,소설원작
59211,시신령 - 음양사,액션,10,중국,2021,이위연,넷플릭스
33688,대답,범죄,7,대한민국,2022,신지훈,
33692,들꽃자리,드라마,2,대한민국,2019,양시몽,
33699,골키퍼,가족,0,대한민국,2020,전재현,
33785,오래된 편지,드라마,2,대한민국,2019,박재윤?,
33788,매미,드라마,2,대한민국,2020,조수인,
57763,사후의 삶,드라마,2,중국,2016,장감의,
57764,불타는 새,드라마,2,"스리랑카,프랑스,네덜란드,카타르",2016,산지와 푸시파쿠마라,
57767,불빛속의 어둠,드라마,2,"스리랑카,프랑스",2015,비묵티 자야순다라,
28716,파편들,공포,1,캐나다,1975,데이빗 크로넨버그,
34288,도시낚시,드라마,2,대한민국,2021,김용기,
34289,나는 오늘 죽는다,드라마,2,대한민국,2020,박영광,
58488,로버트 에삐의 실종,드라마,2,"프랑스,영국",2011,"클레망 볼라,에프엑스 고비,마티외 란두",
60274,이처럼 사소한 것들,드라마,2,"미국,아일랜드,벨기에",2024,팀 미엘란츠,
36069,어린 겨울,드라마,2,대한민국,2022,김가현,
37418,드라이버,드라마,2,대한민국,2023,김기익,"노동,성장"
34829,아줌마,드라마,2,대한민국,1998,신정원,
34830,앤드로피아,드라마,2,대한민국,1996,황태건,
34837,제인아,드라마,2,대한민국,1997,최두호,
34845,일식,드라마,2,대한민국,2021,서보형,
58970,네 마음을 열어줘,드라마,2,일본,2021,슈토 린,소설원작
34846,개구리 빛 여름,드라마,2,대한민국,2021,윤도영,
58987,아마존: 더 비기닝,드라마,2,미국,2023,코아 르,
34874,내일이 첫 출근인데 잠이 오지 않는 건에 대하여,드라마,2,대한민국,2021,"이예진,정찬혁",
13757,코미디왕,멜로,3,대한민국,2011,이인혁,"슬랩스틱코미디,코미디,코미디언,무대공포증"
34872,빈 손,드라마,2,대한민국,2019,송민희,
35775,숨 참고 다이브,드라마,2,대한민국,2022,"이현빈,권민성",
35785,8월의 크리스마스,드라마,2,대한민국,2023,이가홍,
35792,연련(戀鍊),드라마,2,대한민국,2023,강서곤,
57855,카메라를 멈추면 안 돼! 프랑스에서도,코메디,13,프랑스,2022,미셀 하자나비시우스,
61606,표류가,범죄,7,일본,2000,미이케 다카시,"야쿠자,일본영화"
61671,로테섬의 여인들,드라마,2,인도네시아,2023,제레미아스 냥운,
37171,유효기간,드라마,2,대한민국,2023,홍지은,
61729,새벽의 모든,드라마,2,일본,2024,미야케 쇼,소설원작
33813,우리와 상관없이,드라마,2,대한민국,2023,유형준,
33816,서른 일곱,드라마,2,대한민국,2021,주예린,
33818,응암동,드라마,2,대한민국,2021,김원영,
33822,말할 수 없는 비밀,드라마,2,대한민국,2021,이명환,
33825,피엠피,코메디,13,대한민국,2017,이형주,
33826,닫힌 세계와 그 친구들,SF,15,대한민국,2022,이누해,
57811,테힐림,드라마,2,"프랑스,이스라엘,미국",2007,라파엘 나쟈리,
33834,명옥,드라마,2,대한민국,2019,신가영,
33656,통제불능,드라마,2,대한민국,2022,김현승,
33668,혐오주의,드라마,2,대한민국,2022,"이나운,이로운",
33920,아수라장: 범털들의 전쟁,액션,10,대한민국,2022,윤여창,
58925,플라워 킬링 문,범죄,7,미국,2023,마틴 스코세이지,"베스트셀러원작,실화바탕"
35004,대마왕이 너무 귀여워,판타지,14,대한민국,2022,꼬마TV,
35006,현장체험학습,드라마,2,대한민국,2022,김가현,
35010,꿈의 이름이 달라도 괜찮아,드라마,2,대한민국,2022,"성주영,조서윤",
35107,화사한 그녀,코메디,13,대한민국,2023,이승준,
59311,블랙 데몬,액션,10,"멕시코,미국,도미니카공화국",2023,애드리언 그런버그,
33653,미드나잇 블루,드라마,2,대한민국,2022,이다나,
33654,촉법소년,드라마,2,대한민국,2021,류정은,
33657,붕어빵,드라마,2,대한민국,2022,유은지,
13311,음치클리닉,멜로,3,대한민국,2012,김진영,"가수,강사,노래,목,사연,성대,음치,콤플렉스,할인,스타강사,노래강사,보컬트레이너"
34044,한탕,코메디,13,대한민국,2023,정초신,
50260,성,드라마,2,"독일,오스트리아",1997,미하엘 하네케,
33504,그럴 수도 있지,드라마,2,대한민국,2022,김종재,
33507,겨울에 만나,드라마,2,대한민국,2022,이승찬,
33527,연기,드라마,2,대한민국,2020,정재원,
33534,호루라기,드라마,2,대한민국,2021,이재호,
35016,"대전, 1960",드라마,2,대한민국,2022,배기원,민주화운동
5948,미로,공포,1,영국,1975,프레디 프란시스,"집, 안개, 테러, 축제, 자동차경주, 유령, 몬스터, 좀비, 신부"
33548,BUBBLE BUDDY,드라마,2,대한민국,2022,김우주,
14303,내 연애의 기억,멜로,3,대한민국,2014,이권,"연애,사랑,반전"
33669,어메이징 스토리,드라마,2,대한민국,2022,"김경형,조진규,정흥순,박영훈",
57660,섀도우 마스터,판타지,14,미국,2022,피어리 레저널드 테오,
33040,아브라삭스,판타지,14,대한민국,2022,정혜진,
33679,어딘가에 있는 어디에도 없는,드라마,2,대한민국,2022,이현빈,
33681,출산율을 높이는 방법,드라마,2,대한민국,2022,주기우,
35222,새끼손가락,드라마,2,대한민국,2022,최종현,웹툰원작
36583,네 심장에 키스하고싶어,드라마,2,대한민국,2023,송현석,
36586,혼자,드라마,2,대한민국,2024,이경호,
57779,그녀와 함께,드라마,2,이스라엘,2014,아사프 코먼,
57777,강변의 무코리타,드라마,2,일본,2021,오기가미 나오코,
33797,스크린,드라마,2,대한민국,2019,이랑,
57793,나무선생,코메디,13,중국,2011,한 지에,
34313,어느 날 그녀가 우주에서,드라마,2,대한민국,2022,구상범,
34421,아네모네,드라마,2,대한민국,2022,정하용,블랙코미디
34423,미지수,드라마,2,대한민국,2023,이돈구,
34461,화장,드라마,2,대한민국,2023,박정훈,
36078,은우,드라마,2,대한민국,2022,심해인,
36085,장례식의 색,드라마,2,대한민국,2023,이동민,
5681,콜드 하베스트,액션,10,미국,1998,아이삭 플로렌타인,"혜성, 바이러스, 현상금사냥꾼, 복수"
33446,블라인드,드라마,2,대한민국,2021,김원진,
57396,히든 크라임,스릴러,9,"미국,라트비아",2021,스테판 릭,
9436,별난 커플 2 (오드 커플 2),코메디,13,,1998,하워드 더치,"이혼, 결혼"
6610,섹스의 반대말,코메디,13,미국,1998,돈 로스,"로맨스, 에이즈, 스캔들, 게이, 도주, 임신, 블랙코미디, 인디영화"
59030,분노의 질주 인 이스탄불,액션,10,터키,2022,슐레이만 메르트 외즈데미르,
34938,인영,드라마,2,대한민국,2023,김인혜,
34940,지구에서 달까지,SF,15,대한민국,2023,김윤범,
34947,식인충,드라마,2,대한민국,2022,김흥식,
13387,전차남,멜로,3,일본,2005,무라카미 마사노리,"모태솔로,연애상담,연애초보,데이트"
